id,num_sold
263815,200
263816,1320
263817,1064
263818,721
263819,868
263820,66
263821,448
263822,306
263823,174
263824,216
263825,136
263826,924
263827,814
263828,336
263829,510
263830,152
263831,1012
263832,890
263833,447
263834,695
263835,599
263836,16
263837,10
263838,7
263839,8
263840,6
263841,35
263842,26
263843,13
263844,18
263845,6
263846,40
263847,32
263848,16
263849,21
263850,151
263851,1025
263852,886
263853,418
263854,655
263855,269
263856,1790
263857,1407
263858,920
263859,1038
263860,333
263861,2029
263862,1642
263863,1005
263864,1154
263865,80
263866,896
263867,697
263868,240
263869,376
263870,204
263871,1365
263872,1132
263873,716
263874,886
263875,228
263876,1539
263877,1291
263878,850
263879,969
263880,536
263881,781
263882,561
263883,230
263884,345
263885,203
263886,1193
263887,991
263888,605
263889,806
263890,219
263891,1355
263892,1104
263893,752
263894,895
263895,70
263896,741
263897,520
263898,211
263899,283
263900,168
263901,1163
263902,955
263903,564
263904,786
263905,197
263906,1328
263907,1075
263908,730
263909,876
263910,65
263911,444
263912,311
263913,168
263914,210
263915,135
263916,922
263917,817
263918,334
263919,521
263920,150
263921,1018
263922,890
263923,453
263924,704
263925,598
263926,16
263927,9
263928,7
263929,7
263930,6
263931,36
263932,27
263933,13
263934,17
263935,6
263936,40
263937,33
263938,16
263939,21
263940,151
263941,1040
263942,894
263943,408
263944,646
263945,276
263946,1770
263947,1404
263948,922
263949,1045
263950,336
263951,2010
263952,1626
263953,1018
263954,1160
263955,81
263956,899
263957,707
263958,237
263959,363
263960,201
263961,1372
263962,1147
263963,726
263964,900
263965,227
263966,1536
263967,1300
263968,860
263969,985
263970,581
263971,829
263972,622
263973,235
263974,383
263975,214
263976,1240
263977,1037
263978,671
263979,851
263980,232
263981,1381
263982,1145
263983,804
263984,929
263985,72
263986,798
263987,581
263988,223
263989,303
263990,180
263991,1205
263992,1005
263993,642
263994,826
263995,215
263996,1359
263997,1117
263998,772
263999,904
264000,64
264001,499
264002,333
264003,178
264004,220
264005,138
264006,948
264007,838
264008,361
264009,596
264010,157
264011,1050
264012,913
264013,530
264014,744
264015,596
264016,17
264017,10
264018,7
264019,7
264020,6
264021,37
264022,28
264023,14
264024,18
264025,6
264026,41
264027,34
264028,18
264029,22
264030,165
264031,1079
264032,934
264033,449
264034,695
264035,298
264036,1813
264037,1451
264038,959
264039,1075
264040,372
264041,2048
264042,1690
264043,1057
264044,1201
264045,86
264046,931
264047,756
264048,254
264049,410
264050,216
264051,1405
264052,1188
264053,762
264054,930
264055,242
264056,1576
264057,1328
264058,889
264059,1019
264060,538
264061,895
264062,706
264063,250
264064,444
264065,215
264066,1330
264067,1075
264068,729
264069,884
264070,233
264071,1459
264072,1226
264073,844
264074,959
264075,77
264076,862
264077,665
264078,233
264079,345
264080,191
264081,1299
264082,1047
264083,706
264084,861
264085,223
264086,1433
264087,1188
264088,820
264089,926
264090,65
264091,603
264092,370
264093,191
264094,235
264095,146
264096,1005
264097,869
264098,428
264099,693
264100,175
264101,1134
264102,945
264103,611
264104,812
264105,594
264106,19
264107,13
264108,7
264109,8
264110,6
264111,40
264112,32
264113,16
264114,21
264115,6
264116,43
264117,38
264118,20
264119,26
264120,164
264121,1122
264122,949
264123,541
264124,770
264125,312
264126,1999
264127,1611
264128,988
264129,1139
264130,441
264131,2209
264132,1876
264133,1106
264134,1298
264135,92
264136,971
264137,817
264138,315
264139,482
264140,224
264141,1498
264142,1279
264143,828
264144,957
264145,276
264146,1717
264147,1398
264148,919
264149,1080
264150,576
264151,928
264152,778
264153,308
264154,514
264155,226
264156,1379
264157,1132
264158,795
264159,914
264160,254
264161,1534
264162,1304
264163,889
264164,991
264165,85
264166,901
264167,729
264168,260
264169,392
264170,204
264171,1353
264172,1109
264173,767
264174,886
264175,233
264176,1503
264177,1270
264178,862
264179,961
264180,67
264181,691
264182,433
264183,207
264184,248
264185,154
264186,1052
264187,906
264188,507
264189,743
264190,184
264191,1200
264192,982
264193,706
264194,846
264195,593
264196,22
264197,15
264198,7
264199,9
264200,6
264201,42
264202,34
264203,18
264204,23
264205,6
264206,44
264207,39
264208,22
264209,28
264210,183
264211,1176
264212,990
264213,590
264214,810
264215,340
264216,2082
264217,1714
264218,1045
264219,1188
264220,520
264221,2293
264222,1972
264223,1156
264224,1363
264225,98
264226,1012
264227,866
264228,367
264229,552
264230,234
264231,1585
264232,1330
264233,873
264234,1003
264235,317
264236,1823
264237,1471
264238,970
264239,1138
264240,536
264241,795
264242,565
264243,234
264244,377
264245,208
264246,1184
264247,1003
264248,619
264249,827
264250,227
264251,1352
264252,1109
264253,755
264254,905
264255,71
264256,747
264257,533
264258,221
264259,309
264260,170
264261,1164
264262,966
264263,567
264264,796
264265,205
264266,1327
264267,1087
264268,725
264269,884
264270,66
264271,461
264272,318
264273,172
264274,216
264275,136
264276,942
264277,822
264278,335
264279,528
264280,152
264281,1032
264282,900
264283,461
264284,711
264285,595
264286,17
264287,10
264288,7
264289,8
264290,6
264291,36
264292,27
264293,14
264294,19
264295,6
264296,41
264297,33
264298,18
264299,23
264300,156
264301,1046
264302,903
264303,427
264304,676
264305,277
264306,1784
264307,1420
264308,922
264309,1054
264310,339
264311,2038
264312,1649
264313,1025
264314,1176
264315,81
264316,907
264317,719
264318,244
264319,417
264320,205
264321,1369
264322,1140
264323,728
264324,901
264325,234
264326,1549
264327,1294
264328,864
264329,988
264330,542
264331,778
264332,560
264333,232
264334,356
264335,203
264336,1183
264337,986
264338,599
264339,811
264340,221
264341,1357
264342,1105
264343,746
264344,895
264345,71
264346,733
264347,514
264348,217
264349,292
264350,167
264351,1157
264352,954
264353,561
264354,786
264355,197
264356,1331
264357,1078
264358,719
264359,872
264360,66
264361,449
264362,312
264363,174
264364,216
264365,135
264366,931
264367,815
264368,337
264369,514
264370,150
264371,1021
264372,890
264373,442
264374,699
264375,597
264376,17
264377,10
264378,7
264379,8
264380,6
264381,36
264382,26
264383,13
264384,18
264385,6
264386,40
264387,32
264388,17
264389,22
264390,153
264391,1037
264392,894
264393,418
264394,662
264395,264
264396,1798
264397,1423
264398,920
264399,1046
264400,328
264401,2043
264402,1658
264403,1011
264404,1161
264405,81
264406,897
264407,704
264408,239
264409,394
264410,201
264411,1373
264412,1138
264413,714
264414,887
264415,227
264416,1553
264417,1300
264418,849
264419,978
264420,547
264421,768
264422,549
264423,231
264424,341
264425,202
264426,1175
264427,974
264428,591
264429,795
264430,217
264431,1347
264432,1090
264433,739
264434,889
264435,71
264436,731
264437,507
264438,214
264439,280
264440,167
264441,1149
264442,943
264443,551
264444,773
264445,197
264446,1319
264447,1061
264448,715
264449,867
264450,66
264451,441
264452,302
264453,173
264454,214
264455,136
264456,921
264457,808
264458,332
264459,503
264460,151
264461,1010
264462,886
264463,433
264464,691
264465,600
264466,16
264467,9
264468,7
264469,8
264470,6
264471,35
264472,26
264473,13
264474,17
264475,6
264476,40
264477,31
264478,16
264479,21
264480,150
264481,1023
264482,884
264483,413
264484,650
264485,266
264486,1786
264487,1403
264488,918
264489,1035
264490,328
264491,2025
264492,1635
264493,1004
264494,1152
264495,80
264496,895
264497,692
264498,238
264499,369
264500,201
264501,1363
264502,1130
264503,712
264504,884
264505,226
264506,1534
264507,1289
264508,849
264509,968
264510,542
264511,774
264512,552
264513,229
264514,338
264515,202
264516,1188
264517,988
264518,595
264519,801
264520,218
264521,1354
264522,1101
264523,743
264524,893
264525,70
264526,737
264527,511
264528,209
264529,276
264530,165
264531,1161
264532,952
264533,556
264534,781
264535,195
264536,1326
264537,1072
264538,725
264539,875
264540,65
264541,437
264542,308
264543,167
264544,207
264545,135
264546,920
264547,813
264548,331
264549,513
264550,149
264551,1015
264552,886
264553,437
264554,700
264555,598
264556,16
264557,9
264558,7
264559,7
264560,6
264561,36
264562,26
264563,13
264564,17
264565,6
264566,40
264567,32
264568,16
264569,21
264570,150
264571,1038
264572,891
264573,404
264574,642
264575,274
264576,1765
264577,1400
264578,921
264579,1043
264580,333
264581,2006
264582,1621
264583,1016
264584,1157
264585,80
264586,898
264587,702
264588,235
264589,356
264590,198
264591,1371
264592,1145
264593,724
264594,898
264595,226
264596,1531
264597,1299
264598,858
264599,983
264600,582
264601,824
264602,614
264603,234
264604,379
264605,214
264606,1235
264607,1035
264608,665
264609,849
264610,232
264611,1380
264612,1142
264613,798
264614,926
264615,72
264616,795
264617,573
264618,222
264619,299
264620,178
264621,1202
264622,1002
264623,634
264624,822
264625,213
264626,1358
264627,1114
264628,765
264629,903
264630,64
264631,492
264632,329
264633,177
264634,216
264635,137
264636,946
264637,835
264638,359
264639,586
264640,156
264641,1048
264642,911
264643,522
264644,738
264645,596
264646,17
264647,10
264648,7
264649,7
264650,6
264651,36
264652,28
264653,14
264654,18
264655,6
264656,41
264657,34
264658,18
264659,22
264660,164
264661,1077
264662,932
264663,441
264664,689
264665,296
264666,1809
264667,1447
264668,957
264669,1073
264670,367
264671,2044
264672,1685
264673,1056
264674,1198
264675,85
264676,929
264677,751
264678,251
264679,403
264680,214
264681,1403
264682,1184
264683,758
264684,929
264685,240
264686,1572
264687,1326
264688,887
264689,1016
264690,548
264691,894
264692,703
264693,246
264694,436
264695,214
264696,1328
264697,1071
264698,727
264699,883
264700,233
264701,1456
264702,1222
264703,842
264704,958
264705,76
264706,861
264707,659
264708,231
264709,340
264710,189
264711,1297
264712,1045
264713,703
264714,860
264715,222
264716,1432
264717,1185
264718,818
264719,925
264720,65
264721,594
264722,364
264723,190
264724,232
264725,144
264726,1002
264727,866
264728,417
264729,688
264730,172
264731,1132
264732,943
264733,604
264734,809
264735,594
264736,19
264737,13
264738,7
264739,8
264740,6
264741,40
264742,32
264743,16
264744,21
264745,6
264746,43
264747,38
264748,20
264749,25
264750,161
264751,1120
264752,946
264753,533
264754,766
264755,309
264756,1996
264757,1606
264758,986
264759,1136
264760,432
264761,2207
264762,1873
264763,1105
264764,1294
264765,91
264766,969
264767,814
264768,308
264769,469
264770,222
264771,1495
264772,1278
264773,827
264774,956
264775,268
264776,1712
264777,1397
264778,918
264779,1077
264780,580
264781,927
264782,771
264783,302
264784,502
264785,224
264786,1378
264787,1129
264788,792
264789,912
264790,247
264791,1531
264792,1302
264793,888
264794,990
264795,84
264796,900
264797,721
264798,252
264799,384
264800,202
264801,1351
264802,1106
264803,764
264804,885
264805,230
264806,1501
264807,1266
264808,861
264809,961
264810,66
264811,683
264812,423
264813,206
264814,245
264815,152
264816,1050
264817,905
264818,500
264819,736
264820,182
264821,1197
264822,980
264823,701
264824,846
264825,593
264826,22
264827,15
264828,7
264829,9
264830,6
264831,42
264832,34
264833,18
264834,23
264835,6
264836,44
264837,39
264838,22
264839,27
264840,181
264841,1174
264842,987
264843,591
264844,808
264845,335
264846,2079
264847,1709
264848,1044
264849,1184
264850,515
264851,2291
264852,1968
264853,1155
264854,1360
264855,98
264856,1011
264857,865
264858,361
264859,543
264860,232
264861,1581
264862,1329
264863,872
264864,1002
264865,314
264866,1819
264867,1468
264868,969
264869,1135
264870,542
264871,788
264872,556
264873,234
264874,372
264875,207
264876,1180
264877,999
264878,609
264879,823
264880,227
264881,1350
264882,1107
264883,748
264884,903
264885,71
264886,742
264887,522
264888,219
264889,302
264890,167
264891,1162
264892,964
264893,558
264894,790
264895,201
264896,1326
264897,1085
264898,721
264899,883
264900,66
264901,450
264902,314
264903,171
264904,213
264905,135
264906,941
264907,818
264908,332
264909,520
264910,150
264911,1028
264912,898
264913,449
264914,707
264915,595
264916,17
264917,10
264918,7
264919,7
264920,6
264921,36
264922,27
264923,13
264924,18
264925,6
264926,41
264927,33
264928,17
264929,23
264930,155
264931,1043
264932,901
264933,418
264934,673
264935,275
264936,1780
264937,1417
264938,921
264939,1052
264940,335
264941,2036
264942,1643
264943,1023
264944,1173
264945,81
264946,905
264947,715
264948,242
264949,410
264950,201
264951,1366
264952,1138
264953,726
264954,900
264955,232
264956,1545
264957,1293
264958,862
264959,987
264960,549
264961,772
264962,552
264963,232
264964,349
264965,203
264966,1179
264967,983
264968,590
264969,806
264970,220
264971,1356
264972,1102
264973,740
264974,893
264975,71
264976,731
264977,505
264978,215
264979,285
264980,165
264981,1155
264982,951
264983,553
264984,780
264985,194
264986,1329
264987,1075
264988,715
264989,871
264990,66
264991,440
264992,308
264993,173
264994,213
264995,134
264996,929
264997,810
264998,335
264999,506
265000,148
265001,1019
265002,887
265003,429
265004,695
265005,598
265006,17
265007,10
265008,7
265009,8
265010,6
265011,35
265012,26
265013,13
265014,18
265015,6
265016,40
265017,32
265018,17
265019,22
265020,152
265021,1036
265022,891
265023,414
265024,657
265025,261
265026,1793
265027,1420
265028,919
265029,1044
265030,323
265031,2040
265032,1653
265033,1010
265034,1158
265035,80
265036,896
265037,701
265038,238
265039,388
265040,198
265041,1371
265042,1135
265043,711
265044,886
265045,226
265046,1549
265047,1299
265048,847
265049,977
265050,550
265051,764
265052,542
265053,230
265054,335
265055,201
265056,1171
265057,970
265058,582
265059,790
265060,216
265061,1346
265062,1086
265063,733
265064,888
265065,70
265066,728
265067,498
265068,213
265069,273
265070,165
265071,1147
265072,941
265073,543
265074,767
265075,194
265076,1317
265077,1059
265078,712
265079,866
265080,66
265081,434
265082,299
265083,172
265084,211
265085,135
265086,919
265087,803
265088,328
265089,496
265090,149
265091,1008
265092,883
265093,422
265094,687
265095,600
265096,16
265097,9
265098,7
265099,8
265100,6
265101,35
265102,26
265103,13
265104,17
265105,6
265106,40
265107,31
265108,16
265109,21
265110,148
265111,1023
265112,881
265113,409
265114,647
265115,264
265116,1782
265117,1400
265118,916
265119,1033
265120,323
265121,2021
265122,1629
265123,1003
265124,1149
265125,79
265126,893
265127,687
265128,237
265129,362
265130,198
265131,1362
265132,1128
265133,708
265134,883
265135,225
265136,1529
265137,1287
265138,847
265139,967
265140,545
265141,769
265142,545
265143,229
265144,331
265145,201
265146,1184
265147,985
265148,585
265149,796
265150,217
265151,1353
265152,1098
265153,737
265154,892
265155,70
265156,733
265157,499
265158,208
265159,267
265160,163
265161,1159
265162,950
265163,548
265164,776
265165,193
265166,1324
265167,1070
265168,720
265169,874
265170,65
265171,431
265172,304
265173,166
265174,205
265175,134
265176,918
265177,808
265178,328
265179,503
265180,148
265181,1012
265182,884
265183,425
265184,698
265185,598
265186,16
265187,9
265188,7
265189,7
265190,6
265191,36
265192,26
265193,13
265194,17
265195,6
265196,40
265197,32
265198,16
265199,21
265200,149
265201,1037
265202,887
265203,400
265204,638
265205,272
265206,1762
265207,1395
265208,919
265209,1041
265210,329
265211,2003
265212,1615
265213,1015
265214,1154
265215,80
265216,896
265217,697
265218,235
265219,347
265220,196
265221,1369
265222,1143
265223,720
265224,896
265225,225
265226,1527
265227,1298
265228,856
265229,982
265230,582
265231,819
265232,607
265233,233
265234,376
265235,213
265236,1232
265237,1032
265238,661
265239,846
265240,231
265241,1379
265242,1140
